-1.022783182825896420e+00,9.980431905221803790e-01
-9.777798406207041104e-01,1.119429408471092735e+00
-9.091510767812250871e-01,1.216699915281278965e+00
-8.770077204393376125e-01,1.435179512381664191e+00
-7.575417202152954221e-01,1.526647168992762094e+00
-7.794444583037594132e-01,1.611190461235287197e+00
-7.479868574472031684e-01,1.581586609883885552e+00
-7.218022908548136218e-01,1.674721446531491686e+00
-6.848045186876938750e-01,1.671150752702349696e+00
-5.978057728281640504e-01,1.621765491272127990e+00
-6.275114751649301104e-01,1.653049042056525364e+00
-4.723506097491145805e-01,1.668255836686448390e+00
-5.590232928620306740e-01,1.589508025796794843e+00
-3.725772462996290724e-01,1.602987951162729852e+00
-4.565597781527901411e-01,1.567451820767561399e+00
-3.874616173710849765e-01,1.514396887540932379e+00
-4.129157278461843550e-01,1.506560321091679366e+00
-3.118013379202749791e-01,1.399746044619564200e+00
-3.129776974048074645e-01,1.331410921348856302e+00
-2.934939044137738762e-01,1.313337324408991424e+00
-2.097784662500905006e-01,1.180071130849078331e+00
-1.389231136543876977e-01,1.186942395376036741e+00
-1.425758691620412633e-01,1.161768159394918731e+00
-6.367705375604362783e-02,1.070486316654456482e+00
6.147138308002897400e-03,9.713481677655508850e-01
7.871778150239433502e-02,1.035178434085728183e+00
4.538491138199071684e-02,1.007815779228409259e+00
1.220665447388056268e-01,9.005409862980743307e-01
1.376929983404582281e-01,8.595531826747497828e-01
1.810532900081041896e-01,8.331942601720343511e-01
2.143110336079686873e-01,9.425561361014562767e-01
3.303686483829265663e-01,9.308405602382044952e-01
3.708387898499382329e-01,9.134484607522022070e-01
2.985677696723147423e-01,1.052888067207058631e+00
4.125950401773963439e-01,1.074373634267654642e+00
4.015388724871580828e-01,1.119692067705263527e+00
5.291079689671144282e-01,1.299832172490193116e+00
5.672963011075683459e-01,1.485650717852593505e+00
4.923103197638164508e-01,1.512244456761880018e+00
6.760908130499972968e-01,1.779518837705711620e+00
5.472998188964584010e-01,1.975893318258626241e+00
6.650112607691434086e-01,2.141964624475502621e+00
7.200802901710718906e-01,2.375692401112615038e+00
7.482150512382196306e-01,2.676733655938226875e+00
7.751355311584890995e-01,3.006583645021924767e+00
8.731003167588851088e-01,3.407954110193719632e+00
9.235222934200193468e-01,3.752762240143301398e+00
8.788734186309303809e-01,4.095120156353297958e+00
9.814436083721448378e-01,4.521272640275273424e+00
9.940453494169416704e-01,5.046079145831072310e+00
